step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Jerry_Termination,Morty_Termination,Rick_Termination,Jerry_Truncation,Morty_Truncation,Rick_Truncation,Infos,Total Reward,Done,Truncation
4281.0,82.653,0.04,Morty,63.161,51.095,124.348,,,,,,,,,238.603,False,False
4282.0,78.809,0.0,Jerry,36.937,51.095,124.348,,,,,,,,,212.379,False,False
4283.0,75.328,0.0,Jerry,23.05,51.095,124.348,,,,,,,,,198.492,False,False
4284.0,72.503,0.0,Jerry,11.038,51.095,124.348,,,,,,,,,186.48,False,False
4285.0,70.366,0.0,Jerry,1.508,51.095,124.348,,,,,,,,,176.95,False,False
4286.0,68.89,0.0,Jerry,-5.298,51.095,124.348,,,,,,,,,170.145,False,False
4287.0,68.048,0.0,Jerry,-9.261,51.095,124.348,,,,,,,,,166.182,False,False
4288.0,67.806,0.0,Jerry,-10.41,51.095,124.348,,,,,,,,,165.032,False,False
4289.0,68.084,0.0,Jerry,-9.089,51.095,124.348,,,,,,,,,166.354,False,False
4290.0,68.734,0.0,Jerry,-6.026,51.095,124.348,,,,,,,,,169.416,True,False
4291.0,229.448,0.11,Rick,0.0,0.0,-330.266,,,,,,,,,-330.266,False,False
4292.0,205.222,0.0,Rick,0.0,0.0,-143.503,,,,,,,,,-143.503,False,False
4293.0,185.559,0.0,Rick,0.0,0.0,-27.91,,,,,,,,,-27.91,False,False
4294.0,169.651,0.08,Rick,0.0,0.0,42.013,,,,,,,,,42.013,False,False
4295.0,156.783,0.0,Rick,0.0,0.0,83.136,,,,,,,,,83.136,False,False
4296.0,146.315,0.14,Rick,0.0,0.0,106.4,,,,,,,,,106.4,False,False
4297.0,137.675,0.02,Rick,0.0,0.0,118.719,,,,,,,,,118.719,False,False
4298.0,130.339,0.1,Rick,0.0,0.0,124.29,,,,,,,,,124.29,False,False
4299.0,123.855,0.1,Rick,0.0,0.0,125.478,,,,,,,,,125.478,False,False
4300.0,117.941,0.07,Rick,0.0,0.0,123.504,,,,,,,,,123.504,False,False
4301.0,112.548,0.09,Morty,0.0,119.161,123.504,,,,,,,,,242.664,False,False
4302.0,107.7,0.0,Morty,0.0,113.186,123.504,,,,,,,,,236.69,False,False
4303.0,103.443,0.06,Morty,0.0,106.324,123.504,,,,,,,,,229.828,False,False
4304.0,99.83,0.02,Morty,0.0,99.313,123.504,,,,,,,,,222.817,False,False
4305.0,96.85,0.01,Morty,0.0,92.713,123.504,,,,,,,,,216.217,False,False
4306.0,94.393,0.0,Morty,0.0,86.713,123.504,,,,,,,,,210.217,False,False
4307.0,92.333,0.0,Morty,0.0,81.295,123.504,,,,,,,,,204.799,False,False
4308.0,90.556,0.0,Morty,0.0,76.336,123.504,,,,,,,,,199.84,False,False
4309.0,88.961,0.02,Morty,0.0,71.663,123.504,,,,,,,,,195.167,False,False
4310.0,87.496,0.04,Morty,0.0,67.183,123.504,,,,,,,,,190.687,False,False
4311.0,86.172,0.03,Morty,0.0,62.978,123.504,,,,,,,,,186.482,False,False
4312.0,85.017,0.03,Morty,0.0,59.193,123.504,,,,,,,,,182.696,False,False
4313.0,84.066,0.02,Morty,0.0,55.993,123.504,,,,,,,,,179.496,False,False
4314.0,83.352,0.07,Jerry,53.537,55.993,123.504,,,,,,,,,233.033,False,False
4315.0,82.871,0.0,Jerry,51.863,55.993,123.504,,,,,,,,,231.359,False,False
4316.0,82.571,0.0,Jerry,50.807,55.993,123.504,,,,,,,,,230.304,False,False
4317.0,82.387,0.0,Jerry,50.157,55.993,123.504,,,,,,,,,229.653,False,False
4318.0,82.258,0.0,Jerry,49.697,55.993,123.504,,,,,,,,,229.193,False,False
4319.0,82.129,0.0,Jerry,49.239,55.993,123.504,,,,,,,,,228.735,False,False
4320.0,81.995,0.0,Jerry,48.759,55.993,123.504,,,,,,,,,228.255,False,False
4321.0,81.915,0.0,Jerry,48.472,55.993,123.504,,,,,,,,,227.968,False,False
4322.0,81.965,0.0,Jerry,48.652,55.993,123.504,,,,,,,,,228.149,False,False
4323.0,82.223,0.0,Jerry,49.574,55.993,123.504,,,,,,,,,229.071,False,False
4324.0,82.757,0.0,Jerry,51.461,55.993,123.504,,,,,,,,,230.957,False,False
4325.0,83.567,0.0,Jerry,54.281,55.993,123.504,,,,,,,,,233.778,False,False
4326.0,84.558,0.0,Jerry,57.655,55.993,123.504,,,,,,,,,237.151,False,False
4327.0,85.61,0.0,Jerry,61.15,55.993,123.504,,,,,,,,,240.647,False,False
4328.0,86.607,0.0,Morty,61.15,64.376,123.504,,,,,,,,,249.03,False,False
4329.0,87.44,0.06,Morty,61.15,67.005,123.504,,,,,,,,,251.659,False,False
4330.0,88.046,0.06,Morty,61.15,68.886,123.504,,,,,,,,,253.54,False,False
4331.0,88.44,0.07,Morty,61.15,70.091,123.504,,,,,,,,,254.745,False,False
4332.0,88.65,0.07,Morty,61.15,70.726,123.504,,,,,,,,,255.38,False,False
4333.0,88.704,0.03,Morty,61.15,70.888,123.504,,,,,,,,,255.542,False,False
4334.0,88.63,0.02,Morty,61.15,70.664,123.504,,,,,,,,,255.318,False,False
4335.0,88.455,0.01,Morty,61.15,70.135,123.504,,,,,,,,,254.789,False,False
4336.0,88.208,0.06,Morty,61.15,69.382,123.504,,,,,,,,,254.036,False,False
4337.0,87.915,0.04,Morty,61.15,68.482,123.504,,,,,,,,,253.136,False,False
4338.0,87.604,0.07,Morty,61.15,67.518,123.504,,,,,,,,,252.172,False,False
4339.0,87.225,0.04,Morty,61.15,66.332,123.504,,,,,,,,,250.986,False,False
4340.0,86.378,0.02,Morty,61.15,63.643,123.504,,,,,,,,,248.297,False,False
4341.0,84.641,0.0,Morty,61.15,57.936,123.504,,,,,,,,,242.59,False,False
4342.0,82.329,0.02,Jerry,49.949,57.936,123.504,,,,,,,,,231.388,False,False
4343.0,79.757,0.0,Jerry,40.543,57.936,123.504,,,,,,,,,221.982,False,False
4344.0,77.243,0.0,Jerry,30.812,57.936,123.504,,,,,,,,,212.252,False,False
4345.0,75.102,0.0,Jerry,22.111,57.936,123.504,,,,,,,,,203.55,False,False
4346.0,73.65,0.0,Jerry,15.995,57.936,123.504,,,,,,,,,197.434,False,False
4347.0,73.205,0.0,Jerry,14.085,57.936,123.504,,,,,,,,,195.525,False,False
4348.0,74.084,0.0,Jerry,17.842,57.936,123.504,,,,,,,,,199.282,False,False
4349.0,76.537,0.0,Jerry,27.987,57.936,123.504,,,,,,,,,209.427,False,False
4350.0,80.414,0.0,Jerry,42.997,57.936,123.504,,,,,,,,,224.436,False,False
4351.0,84.961,0.0,Jerry,59.006,57.936,123.504,,,,,,,,,240.446,False,False
4352.0,89.294,0.0,Jerry,72.655,57.936,123.504,,,,,,,,,254.094,False,False
4353.0,92.525,0.0,Morty,72.655,81.816,123.504,,,,,,,,,277.974,False,False
4354.0,93.873,0.05,Morty,72.655,85.379,123.504,,,,,,,,,281.537,False,False
4355.0,93.171,0.04,Morty,72.655,83.542,123.504,,,,,,,,,279.701,False,False
4356.0,91.18,0.06,Morty,72.655,78.108,123.504,,,,,,,,,274.267,False,False
4357.0,88.866,0.04,Morty,72.655,71.375,123.504,,,,,,,,,267.534,False,False
4358.0,87.193,0.06,Morty,72.655,66.232,123.504,,,,,,,,,262.391,False,False
4359.0,87.029,0.06,Morty,72.655,65.717,123.504,,,,,,,,,261.875,False,False
4360.0,88.651,0.01,Morty,72.655,70.728,123.504,,,,,,,,,266.887,False,False
4361.0,91.447,0.04,Morty,72.655,78.857,123.504,,,,,,,,,275.016,False,False
4362.0,94.612,0.0,Morty,72.655,87.269,123.504,,,,,,,,,283.427,False,False
4363.0,97.338,0.07,Morty,72.655,93.844,123.504,,,,,,,,,290.002,False,False
4364.0,98.893,0.03,Morty,72.655,97.318,123.504,,,,,,,,,293.476,False,False
4365.0,99.006,0.05,Morty,72.655,97.563,123.504,,,,,,,,,293.721,False,False
4366.0,98.095,0.07,Morty,72.655,95.561,123.504,,,,,,,,,291.72,False,False
4367.0,96.731,0.03,Morty,72.655,92.434,123.504,,,,,,,,,288.593,False,False
4368.0,95.484,0.0,Morty,72.655,89.44,123.504,,,,,,,,,285.599,False,False
4369.0,94.88,0.0,Morty,72.655,87.942,123.504,,,,,,,,,284.101,False,False
4370.0,95.167,0.01,Morty,72.655,88.659,123.504,,,,,,,,,284.817,False,False
4371.0,96.185,0.02,Morty,72.655,91.14,123.504,,,,,,,,,287.298,False,False
4372.0,97.681,0.02,Morty,72.655,94.627,123.504,,,,,,,,,290.786,False,False
4373.0,99.4,0.03,Morty,72.655,98.407,123.504,,,,,,,,,294.565,False,False
4374.0,101.106,0.0,Morty,72.655,101.914,123.504,,,,,,,,,298.073,False,False
4375.0,102.656,0.03,Morty,72.655,104.891,123.504,,,,,,,,,301.049,False,False
4376.0,104.05,0.03,Morty,72.655,107.395,123.504,,,,,,,,,303.553,False,False
4377.0,105.316,0.05,Morty,72.655,109.53,123.504,,,,,,,,,305.688,False,False
4378.0,106.485,0.02,Morty,72.655,111.382,123.504,,,,,,,,,307.541,False,False
4379.0,107.585,0.03,Morty,72.655,113.021,123.504,,,,,,,,,309.179,False,False
4380.0,108.623,0.06,Morty,72.655,114.475,123.504,,,,,,,,,310.633,False,False
4381.0,109.579,0.05,Morty,72.655,115.735,123.504,,,,,,,,,311.894,False,False
4382.0,110.429,0.01,Morty,72.655,116.79,123.504,,,,,,,,,312.949,False,False
4383.0,111.144,0.0,Morty,72.655,117.633,123.504,,,,,,,,,313.791,False,False
4384.0,111.7,0.05,Morty,72.655,118.258,123.504,,,,,,,,,314.416,False,False
4385.0,112.069,0.03,Morty,72.655,118.658,123.504,,,,,,,,,314.817,False,False
4386.0,112.226,0.02,Morty,72.655,118.825,123.504,,,,,,,,,314.983,False,False
4387.0,112.143,0.07,Morty,72.655,118.737,123.504,,,,,,,,,314.896,False,False
4388.0,111.795,0.02,Morty,72.655,118.361,123.504,,,,,,,,,314.52,False,False
4389.0,111.877,0.06,Morty,72.655,118.451,123.504,,,,,,,,,314.61,False,False
4390.0,113.005,0.01,Morty,72.655,119.623,123.504,,,,,,,,,315.781,False,False
4391.0,113.583,0.01,Morty,72.655,120.183,123.504,,,,,,,,,316.341,False,False
4392.0,113.719,0.05,Morty,72.655,120.31,123.504,,,,,,,,,316.469,False,False
4393.0,113.519,0.0,Morty,72.655,120.122,123.504,,,,,,,,,316.28,False,False
4394.0,113.088,0.05,Morty,72.655,119.705,123.504,,,,,,,,,315.863,False,False
4395.0,112.533,0.07,Morty,72.655,119.146,123.504,,,,,,,,,315.304,False,False
4396.0,111.961,0.05,Morty,72.655,118.542,123.504,,,,,,,,,314.701,False,False
4397.0,111.478,0.06,Morty,72.655,118.011,123.504,,,,,,,,,314.17,False,False
4398.0,111.19,0.05,Morty,72.655,117.686,123.504,,,,,,,,,313.844,False,False
4399.0,111.194,0.05,Morty,72.655,117.69,123.504,,,,,,,,,313.849,False,False
4400.0,111.526,0.01,Morty,72.655,118.064,123.504,,,,,,,,,314.223,False,False
4401.0,112.13,0.03,Morty,72.655,118.723,123.504,,,,,,,,,314.882,False,False
4402.0,112.933,0.05,Morty,72.655,119.551,123.504,,,,,,,,,315.71,False,False
4403.0,113.858,0.03,Morty,72.655,120.439,123.504,,,,,,,,,316.598,False,False
4404.0,114.835,0.03,Morty,72.655,121.299,123.504,,,,,,,,,317.457,False,False
4405.0,115.8,0.03,Morty,72.655,122.07,123.504,,,,,,,,,318.228,False,False
4406.0,116.708,0.06,Morty,72.655,122.725,123.504,,,,,,,,,318.884,False,False
4407.0,117.519,0.0,Morty,72.655,123.252,123.504,,,,,,,,,319.41,False,False
4408.0,118.191,0.07,Morty,72.655,123.646,123.504,,,,,,,,,319.805,False,False
4409.0,118.686,0.02,Morty,72.655,123.913,123.504,,,,,,,,,320.072,False,False
4410.0,118.992,0.03,Morty,72.655,124.068,123.504,,,,,,,,,320.226,False,False
4411.0,119.131,0.03,Morty,72.655,124.136,123.504,,,,,,,,,320.294,False,False
4412.0,119.136,0.04,Morty,72.655,124.138,123.504,,,,,,,,,320.296,False,False
4413.0,119.035,0.06,Morty,72.655,124.089,123.504,,,,,,,,,320.248,False,False
4414.0,118.862,0.04,Morty,72.655,124.003,123.504,,,,,,,,,320.162,False,False
4415.0,118.646,0.0,Morty,72.655,123.893,123.504,,,,,,,,,320.051,False,False
4416.0,118.417,0.0,Morty,72.655,123.771,123.504,,,,,,,,,319.929,False,False
4417.0,118.202,0.05,Morty,72.655,123.653,123.504,,,,,,,,,319.811,False,False
4418.0,118.032,0.06,Morty,72.655,123.556,123.504,,,,,,,,,319.715,False,False
4419.0,117.93,0.03,Morty,72.655,123.498,123.504,,,,,,,,,319.656,False,False
4420.0,117.891,0.05,Morty,72.655,123.475,123.504,,,,,,,,,319.633,False,False
4421.0,117.863,0.04,Morty,72.655,123.458,123.504,,,,,,,,,319.617,False,False
4422.0,117.786,0.05,Morty,72.655,123.413,123.504,,,,,,,,,319.572,False,False
4423.0,117.6,0.07,Morty,72.655,123.301,123.504,,,,,,,,,319.46,False,False
4424.0,117.254,0.06,Morty,72.655,123.086,123.504,,,,,,,,,319.244,False,False
4425.0,116.773,0.0,Morty,72.655,122.769,123.504,,,,,,,,,318.928,False,False
4426.0,116.288,0.05,Morty,72.655,122.431,123.504,,,,,,,,,318.59,False,False
4427.0,115.955,0.01,Morty,72.655,122.187,123.504,,,,,,,,,318.345,False,False
4428.0,115.929,0.04,Morty,72.655,122.167,123.504,,,,,,,,,318.326,False,False
4429.0,116.348,0.02,Morty,72.655,122.474,123.504,,,,,,,,,318.632,False,False
4430.0,117.253,0.07,Morty,72.655,123.085,123.504,,,,,,,,,319.244,False,False
4431.0,118.536,0.05,Morty,72.655,123.834,123.504,,,,,,,,,319.993,False,False
4432.0,120.054,0.03,Morty,72.655,124.544,123.504,,,,,,,,,320.703,False,False
4433.0,121.666,0.04,Rick,72.655,124.544,125.087,,,,,,,,,322.286,False,False
4434.0,123.23,0.1,Rick,72.655,124.544,125.407,,,,,,,,,322.606,False,False
4435.0,124.605,0.08,Rick,72.655,124.544,125.52,,,,,,,,,322.719,False,False
4436.0,125.649,0.01,Rick,72.655,124.544,125.5,,,,,,,,,322.699,False,False
4437.0,126.221,0.15,Rick,72.655,124.544,125.451,,,,,,,,,322.65,False,False
4438.0,126.178,0.09,Rick,72.655,124.544,125.456,,,,,,,,,322.655,False,False
4439.0,125.455,0.12,Rick,72.655,124.544,125.511,,,,,,,,,322.71,False,False
4440.0,124.338,0.11,Rick,72.655,124.544,125.511,,,,,,,,,322.709,False,False
4441.0,123.258,0.03,Rick,72.655,124.544,125.411,,,,,,,,,322.61,False,False
4442.0,122.151,0.01,Rick,72.655,124.544,125.208,,,,,,,,,322.407,False,False
4443.0,120.95,0.13,Rick,72.655,124.544,124.873,,,,,,,,,322.072,False,False
4444.0,119.589,0.12,Rick,72.655,124.544,124.347,,,,,,,,,321.546,False,False
4445.0,118.004,0.15,Morty,72.655,123.54,124.347,,,,,,,,,320.542,False,False
4446.0,116.127,0.0,Morty,72.655,122.314,124.347,,,,,,,,,319.316,False,False
4447.0,113.894,0.06,Morty,72.655,120.473,124.347,,,,,,,,,317.475,False,False
4448.0,111.239,0.02,Morty,72.655,117.741,124.347,,,,,,,,,314.743,False,False
4449.0,108.125,0.03,Morty,72.655,113.788,124.347,,,,,,,,,310.791,False,False
4450.0,104.693,0.07,Morty,72.655,108.495,124.347,,,,,,,,,305.498,False,False
4451.0,101.35,0.01,Morty,72.655,102.395,124.347,,,,,,,,,299.397,False,False
4452.0,98.562,0.03,Morty,72.655,96.596,124.347,,,,,,,,,293.598,False,False
4453.0,96.797,0.06,Morty,72.655,92.588,124.347,,,,,,,,,289.59,False,False
4454.0,96.455,0.05,Morty,72.655,91.782,124.347,,,,,,,,,288.784,False,False
4455.0,97.543,0.04,Morty,72.655,94.314,124.347,,,,,,,,,291.316,False,False
4456.0,99.473,0.04,Morty,72.655,98.562,124.347,,,,,,,,,295.564,False,False
4457.0,101.525,0.02,Morty,72.655,102.738,124.347,,,,,,,,,299.741,False,False
4458.0,102.98,0.07,Morty,72.655,105.487,124.347,,,,,,,,,302.489,False,False
4459.0,103.187,0.05,Morty,72.655,105.863,124.347,,,,,,,,,302.865,False,False
4460.0,101.899,0.0,Morty,72.655,103.461,124.347,,,,,,,,,300.463,False,False
4461.0,99.478,0.07,Morty,72.655,98.574,124.347,,,,,,,,,295.576,False,False
4462.0,96.423,0.01,Morty,72.655,91.706,124.347,,,,,,,,,288.708,False,False
4463.0,93.229,0.02,Morty,72.655,83.696,124.347,,,,,,,,,280.698,False,False
4464.0,90.366,0.01,Morty,72.655,75.791,124.347,,,,,,,,,272.793,False,False
4465.0,88.127,0.03,Morty,72.655,69.133,124.347,,,,,,,,,266.135,False,False
4466.0,86.543,0.01,Morty,72.655,64.171,124.347,,,,,,,,,261.173,False,False
4467.0,85.588,0.06,Morty,72.655,61.078,124.347,,,,,,,,,258.08,False,False
4468.0,85.235,0.02,Morty,72.655,59.916,124.347,,,,,,,,,256.919,False,False
4469.0,85.451,0.06,Morty,72.655,60.627,124.347,,,,,,,,,257.629,False,False
4470.0,86.155,0.06,Morty,72.655,62.922,124.347,,,,,,,,,259.924,False,False
4471.0,87.198,0.06,Morty,72.655,66.249,124.347,,,,,,,,,263.251,False,False
4472.0,88.418,0.03,Morty,72.655,70.024,124.347,,,,,,,,,267.026,False,False
4473.0,89.651,0.05,Morty,72.655,73.71,124.347,,,,,,,,,270.712,False,False
4474.0,90.737,0.03,Morty,72.655,76.853,124.347,,,,,,,,,273.855,False,False
4475.0,91.547,0.06,Morty,72.655,79.136,124.347,,,,,,,,,276.138,False,False
4476.0,92.002,0.06,Morty,72.655,80.391,124.347,,,,,,,,,277.393,False,False
4477.0,92.028,0.02,Morty,72.655,80.462,124.347,,,,,,,,,277.464,False,False
4478.0,91.554,0.07,Morty,72.655,79.153,124.347,,,,,,,,,276.155,False,False
4479.0,90.518,0.06,Morty,72.655,76.228,124.347,,,,,,,,,273.23,False,False
4480.0,88.92,0.01,Morty,72.655,71.538,124.347,,,,,,,,,268.54,False,False
4481.0,86.849,0.0,Morty,72.655,65.145,124.347,,,,,,,,,262.147,False,False
4482.0,84.416,0.03,Morty,72.655,57.179,124.347,,,,,,,,,254.181,False,False
4483.0,81.733,0.05,Jerry,47.817,57.179,124.347,,,,,,,,,229.343,False,False
4484.0,78.908,0.0,Jerry,37.315,57.179,124.347,,,,,,,,,218.842,False,False
4485.0,76.053,0.0,Jerry,26.026,57.179,124.347,,,,,,,,,207.552,False,False
4486.0,73.279,0.0,Jerry,14.404,57.179,124.347,,,,,,,,,195.93,False,False
4487.0,70.697,0.0,Jerry,3.007,57.179,124.347,,,,,,,,,184.533,False,False
4488.0,68.416,0.0,Jerry,-7.519,57.179,124.347,,,,,,,,,174.007,False,False
4489.0,65.565,0.0,Jerry,-21.287,57.179,124.347,,,,,,,,,160.239,False,False
4490.0,61.587,0.0,Jerry,-41.635,57.179,124.347,,,,,,,,,139.891,False,False
4491.0,59.071,0.0,Jerry,-55.182,57.179,124.347,,,,,,,,,126.345,True,False
4492.0,234.252,0.11,Rick,0.0,0.0,-373.111,,,,,,,,,-373.111,False,False
4493.0,209.058,0.14,Rick,0.0,0.0,-169.817,,,,,,,,,-169.817,False,False
4494.0,188.576,0.03,Rick,0.0,0.0,-43.554,,,,,,,,,-43.554,False,False
4495.0,171.974,0.03,Rick,0.0,0.0,33.118,,,,,,,,,33.118,False,False
4496.0,158.517,0.01,Rick,0.0,0.0,78.399,,,,,,,,,78.399,False,False
4497.0,147.55,0.01,Rick,0.0,0.0,104.131,,,,,,,,,104.131,False,False
4498.0,138.484,0.08,Rick,0.0,0.0,117.83,,,,,,,,,117.83,False,False
4499.0,130.786,0.03,Rick,0.0,0.0,124.079,,,,,,,,,124.079,False,False
4500.0,123.991,0.09,Rick,0.0,0.0,125.489,,,,,,,,,125.489,False,False
4501.0,117.808,0.11,Rick,0.0,0.0,123.426,,,,,,,,,123.426,False,False
4502.0,112.184,0.14,Morty,0.0,118.781,123.426,,,,,,,,,242.207,False,False
4503.0,107.136,0.01,Morty,0.0,112.364,123.426,,,,,,,,,235.791,False,False
4504.0,102.705,0.04,Morty,0.0,104.981,123.426,,,,,,,,,228.407,False,False
4505.0,98.939,0.01,Morty,0.0,97.419,123.426,,,,,,,,,220.845,False,False
4506.0,95.826,0.04,Morty,0.0,90.274,123.426,,,,,,,,,213.701,False,False
4507.0,93.251,0.01,Morty,0.0,83.754,123.426,,,,,,,,,207.18,False,False
4508.0,91.087,0.05,Morty,0.0,77.846,123.426,,,,,,,,,201.272,False,False
4509.0,89.216,0.07,Morty,0.0,72.423,123.426,,,,,,,,,195.849,False,False
4510.0,87.536,0.06,Morty,0.0,67.307,123.426,,,,,,,,,190.734,False,False
4511.0,85.993,0.03,Morty,0.0,62.4,123.426,,,,,,,,,185.827,False,False
4512.0,84.596,0.01,Morty,0.0,57.784,123.426,,,,,,,,,181.211,False,False
4513.0,83.372,0.03,Jerry,53.606,57.784,123.426,,,,,,,,,234.816,False,False
4514.0,82.352,0.0,Jerry,50.031,57.784,123.426,,,,,,,,,231.242,False,False
4515.0,81.568,0.0,Jerry,47.223,57.784,123.426,,,,,,,,,228.434,False,False
4516.0,81.016,0.0,Jerry,45.215,57.784,123.426,,,,,,,,,226.426,False,False
4517.0,80.64,0.0,Jerry,43.836,57.784,123.426,,,,,,,,,225.046,False,False
4518.0,80.377,0.0,Jerry,42.86,57.784,123.426,,,,,,,,,224.071,False,False
4519.0,80.163,0.0,Jerry,42.064,57.784,123.426,,,,,,,,,223.275,False,False
4520.0,79.946,0.0,Jerry,41.251,57.784,123.426,,,,,,,,,222.462,False,False
4521.0,79.718,0.0,Jerry,40.394,57.784,123.426,,,,,,,,,221.605,False,False
4522.0,79.54,0.0,Jerry,39.722,57.784,123.426,,,,,,,,,220.933,False,False
4523.0,79.489,0.0,Jerry,39.529,57.784,123.426,,,,,,,,,220.739,False,False
4524.0,79.642,0.0,Jerry,40.108,57.784,123.426,,,,,,,,,221.319,False,False
4525.0,80.067,0.0,Jerry,41.707,57.784,123.426,,,,,,,,,222.917,False,False
4526.0,80.767,0.0,Jerry,44.303,57.784,123.426,,,,,,,,,225.514,False,False
4527.0,81.645,0.0,Jerry,47.503,57.784,123.426,,,,,,,,,228.714,False,False
4528.0,82.584,0.0,Jerry,50.853,57.784,123.426,,,,,,,,,232.064,False,False
4529.0,83.466,0.0,Jerry,53.933,57.784,123.426,,,,,,,,,235.144,False,False
4530.0,84.183,0.0,Jerry,56.387,57.784,123.426,,,,,,,,,237.598,False,False
4531.0,84.673,0.0,Jerry,58.043,57.784,123.426,,,,,,,,,239.253,False,False
4532.0,84.95,0.0,Jerry,58.97,57.784,123.426,,,,,,,,,240.181,False,False
4533.0,85.044,0.0,Jerry,59.28,57.784,123.426,,,,,,,,,240.491,False,False
4534.0,84.982,0.0,Morty,59.28,59.075,123.426,,,,,,,,,241.781,False,False
4535.0,84.794,0.0,Jerry,58.449,59.075,123.426,,,,,,,,,240.949,False,False
4536.0,84.51,0.0,Jerry,57.494,59.075,123.426,,,,,,,,,239.995,False,False
4537.0,84.158,0.0,Jerry,56.304,59.075,123.426,,,,,,,,,238.805,False,False
4538.0,83.768,0.0,Jerry,54.972,59.075,123.426,,,,,,,,,237.473,False,False
4539.0,83.369,0.0,Jerry,53.596,59.075,123.426,,,,,,,,,236.097,False,False
4540.0,82.913,0.0,Jerry,52.008,59.075,123.426,,,,,,,,,234.509,False,False
4541.0,82.004,0.0,Jerry,48.791,59.075,123.426,,,,,,,,,231.292,False,False
4542.0,80.22,0.0,Jerry,42.275,59.075,123.426,,,,,,,,,224.776,False,False
4543.0,77.879,0.0,Jerry,33.323,59.075,123.426,,,,,,,,,215.824,False,False
4544.0,75.299,0.0,Jerry,22.929,59.075,123.426,,,,,,,,,205.43,False,False
4545.0,72.799,0.0,Jerry,12.328,59.075,123.426,,,,,,,,,194.829,False,False
4546.0,70.698,0.0,Jerry,3.011,59.075,123.426,,,,,,,,,185.512,False,False
4547.0,69.312,0.0,Jerry,-3.334,59.075,123.426,,,,,,,,,179.167,False,False
4548.0,68.96,0.0,Jerry,-4.969,59.075,123.426,,,,,,,,,177.532,False,False
4549.0,69.961,0.0,Jerry,-0.343,59.075,123.426,,,,,,,,,182.158,False,False
4550.0,72.564,0.0,Jerry,11.305,59.075,123.426,,,,,,,,,193.806,False,False
4551.0,76.621,0.0,Jerry,28.325,59.075,123.426,,,,,,,,,210.826,False,False
4552.0,81.378,0.0,Jerry,46.534,59.075,123.426,,,,,,,,,229.035,False,False
4553.0,85.948,0.0,Jerry,62.254,59.075,123.426,,,,,,,,,244.754,False,False
4554.0,89.446,0.0,Morty,62.254,73.107,123.426,,,,,,,,,258.787,False,False
4555.0,91.088,0.05,Morty,62.254,77.849,123.426,,,,,,,,,263.529,False,False
4556.0,90.707,0.06,Morty,62.254,76.769,123.426,,,,,,,,,262.449,False,False
4557.0,89.063,0.06,Morty,62.254,71.966,123.426,,,,,,,,,257.646,False,False
4558.0,87.119,0.04,Morty,62.254,66.0,123.426,,,,,,,,,251.679,False,False
4559.0,85.841,0.05,Morty,62.254,61.904,123.426,,,,,,,,,247.584,False,False
4560.0,86.094,0.0,Morty,62.254,62.724,123.426,,,,,,,,,248.404,False,False
4561.0,88.152,0.04,Morty,62.254,69.209,123.426,,,,,,,,,254.889,False,False
4562.0,91.404,0.07,Morty,62.254,78.737,123.426,,,,,,,,,264.416,False,False
4563.0,95.043,0.03,Morty,62.254,88.349,123.426,,,,,,,,,274.029,False,False
4564.0,98.258,0.02,Morty,62.254,95.925,123.426,,,,,,,,,281.605,False,False
4565.0,100.319,0.04,Morty,62.254,100.327,123.426,,,,,,,,,286.006,False,False
4566.0,100.952,0.02,Morty,62.254,101.607,123.426,,,,,,,,,287.287,False,False
4567.0,100.573,0.02,Morty,62.254,100.844,123.426,,,,,,,,,286.524,False,False
4568.0,99.752,0.06,Morty,62.254,99.151,123.426,,,,,,,,,284.831,False,False
4569.0,99.059,0.07,Morty,62.254,97.676,123.426,,,,,,,,,283.356,False,False
4570.0,99.016,0.05,Morty,62.254,97.585,123.426,,,,,,,,,283.265,False,False
4571.0,99.874,0.03,Morty,62.254,99.406,123.426,,,,,,,,,285.086,False,False
4572.0,101.469,0.0,Morty,62.254,102.63,123.426,,,,,,,,,288.309,False,False
4573.0,103.547,0.0,Morty,62.254,106.51,123.426,,,,,,,,,292.19,False,False
4574.0,105.854,0.01,Morty,62.254,110.395,123.426,,,,,,,,,296.075,False,False
4575.0,108.149,0.07,Morty,62.254,113.822,123.426,,,,,,,,,299.502,False,False
4576.0,110.29,0.0,Morty,62.254,116.622,123.426,,,,,,,,,302.302,False,False
4577.0,112.272,0.0,Morty,62.254,118.874,123.426,,,,,,,,,304.554,False,False
4578.0,114.125,0.04,Morty,62.254,120.682,123.426,,,,,,,,,306.362,False,False
4579.0,115.877,0.07,Morty,62.254,122.129,123.426,,,,,,,,,307.808,False,False
